INSID,NAME_CLASS,NAME,NAME_Q,NAME_BD,NAME_BDQ,NAME_ED,NAME_EDQ,NAME_BASIS,MILESTONE_CLASS,MILESTONE_DETAIL,MILESTONE_Q,MILESTONE_GEOID,MILESTONE_GEOIDQ,MILESTONE_BD,MILESTONE_BDQ,MILESTONE_ED,MILESTONE_EDQ,MILESTONE_BASIS,CLASS,TYPE,RELATED_GEOCLASS,RELATED_GEODETAIL,RELATED_GEOID,RELATED_GEOIDQ,RELATED_GEOBD,RELATED_GEOBDQ,RELATED_GEOED,RELATED_GEOEDQ,RELATED_GEOBASIS,RELATED_INSCLASS,RELATED_INSDETAIL,RELATED_INSID,RELATED_INSIDQ,RELATED_INSBD,RELATED_INSBDQ,RELATED_INSED,RELATED_INSEDQ,RELATED_INSBASIS,RELATED_BIBCLASS,RELATED_BIBID,RELATED_BIBVOL,RELATED_BIBLOC,RELATED_BIBITEM,RELATED_MANCLASS,RELATED_MANID,RELATED_MANVOL,RELATED_MANLOC,RELATED_MANITEM,SUBJECT_BIOID,SUBJECT_GEOID,SUBJECT_SUBID,PERIOD_BD,PERIOD_BDQ,PERIOD_ED,PERIOD_EDQ,PERIOD_BASIS,NOTES,VERIFY,ENTERED,ENTERED_BY,UPDATED,UPDATED_BY,INTERNET_CLASS,INTERNET_ADDRESS,INTERNET_SERVICE,INTERNET_LASTSEEN,MONIKER
BITECA insid 1417,INSTITUTIONS*NAME_CLASS*U,Ajuntament de Barcelona,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*OTHER,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-09-27,AVENOZA,2024-04-11,TRIADO,,,,,Ajuntament de Barcelona
BITECA insid 1418,INSTITUTIONS*NAME_CLASS*U,Notaria de Joan Despuig,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*OTHER,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-11-18,AVENOZA,,,,,,,Llucmajor: Notaria de Joan Despuig
BITECA insid 1419,INSTITUTIONS*NAME_CLASS*U,Arxiu de Protocols,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*LIBRARY,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-11-18,AVENOZA,,,,,,,Llucmajor: Arxiu de Protocols
BITECA insid 1420,INSTITUTIONS*NAME_CLASS*U,Holy Name,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*LIBRARY,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-11-26,AVENOZA,,,,,,,Washington: Holy Name
BITECA insid 1421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-12-02,AVENOZA,2024-05-09,SORIANO,,,,,
BITECA insid 1422,INSTITUTIONS*NAME_CLASS*U,Richter Bibliothek,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*LIBRARY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-12-09,AVENOZA,2024-04-11,TRIADO,,,,,Richter Bibliothek
BITECA insid 1423,INSTITUTIONS*NAME_CLASS*U,Compañia de Jesús,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*MONASTERY,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-01-23,AVENOZA,,,,,,,Arévalo: Compañia de Jesús
BITECA insid 1424,INSTITUTIONS*NAME_CLASS*U,Confraria de sant Llàtzer,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*GUILD,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1007,[?],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-01-27,AVENOZA,,,,,,,Tarragona: Confraria de sant Llàtzer
BITECA insid 1425,INSTITUTIONS*NAME_CLASS*U,Harvard University,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*UNIVERSITY,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-01-27,AVENOZA,2024-04-12,TRIADO,,,,,Cambridge (MA): Harvard University
BITECA insid 1426,INSTITUTIONS*NAME_CLASS*U,Lauriston Castle Foundation,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*OTHER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tot,2005-04-09,AVENOZA,2024-04-12,TRIADO,,,,,Lauriston Castle Foundation
BITECA insid 1497,INSTITUTIONS*NAME_CLASS*U,"Llibreria Antiquària Delstre’s, SA",,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*BOOKDEALER,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-08-13,AVENOZA,2024-04-10,TRIADO,,,,,"Canet de Mar: Llibreria Antiquària Delstre’s, SA"
BITECA insid 3259,INSTITUTIONS*NAME_CLASS*U,Convento de San Agustín de Madrid,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*MONASTERY,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-11-14,AVENOZA,2024-04-12,TRIADO,,,,,Convento de San Agustín de Madrid
BITECA insid 3260,INSTITUTIONS*NAME_CLASS*U,W. De Vries Librarie Antiquaria,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*BOOKDEALER,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-06,AVENOZA,2005-05-06,AVENOZA,,,,,Amsterdam: W. De Vries Librarie Antiquaria
BITECA insid 3261,INSTITUTIONS*NAME_CLASS*U,Biblioteca Universitaria Alessandrina,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*LIBRARY,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-06,AVENOZA,2024-05-09,SORIANO,,,,,Roma: Biblioteca Universitaria Alessandrina
BITECA insid 3263,INSTITUTIONS*NAME_CLASS*U,Collegio del Santo Augustino dos Clergos Regulares,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*SCHOOL,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1346,[?],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-13,AVENOZA,,,,,,,Lisboa: Collegio del Santo Augustino dos Clergos Regulares
BITECA insid 3264,INSTITUTIONS*NAME_CLASS*U,Real Colegio Complutense,,,,,,,INSTITUTIONS*MILESTONE_CLASS*F,,,,,1990,,,,,INSTITUTIONS*CLASS*OTHER,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"institució creada per acord de la Universitat Complutense de Madrid i la Universitat de Harvard per a promoure la cooperació acadèmica, científica i cultural i inaugurada l’any 1993. Cedí la col·lecció Gili l’any 1993 a la Houghton Library (Harvard) on es troba en dipòsit permanent",,2005-05-17,AVENOZA,2005-05-17,AVENOZA,,,,,Cambridge (MA): Real Colegio Complutense
BITECA insid 3265,INSTITUTIONS*NAME_CLASS*U,Església,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*CHURCH,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Podria tractar-se de la Colegiata de Santa María la Mayor, de la del Santo Sepúlcro o de l’església de San Pedro de los Francos, car totes tres tenen vinculació des d’antic amb la música sacra",,2005-05-18,AVENOZA,2007-12-11,ROVIRA,,,,,Calataiud: Església
BITECA insid 3266,INSTITUTIONS*NAME_CLASS*U,Spencer Collection,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*LIBRARY,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-18,AVENOZA,2005-05-18,AVENOZA,,,,,New York: Spencer Collection
BITECA insid 3267,INSTITUTIONS*NAME_CLASS*U,The Brick Row Book Shop,,,,,,,INSTITUTIONS*MILESTONE_CLASS*F,,,,,1915,,,,,INSTITUTIONS*CLASS*BOOKDEALER,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-20,AVENOZA,2005-05-20,AVENOZA,,,,,San Francisco: The Brick Row Book Shop
BITECA insid 3268,INSTITUTIONS*NAME_CLASS*U,Harvard College Library,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*LIBRARY,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-30,AVENOZA,,,,,,,Cambridge (MA): Harvard College Library
BITECA insid 3269,INSTITUTIONS*NAME_CLASS*U,The Philip H. and A. S. W. Rosenbach Foundation Museum,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*OTHER,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-07-01,AVENOZA,2013-04-14,AVENOZA,,,,,Philadelphia: The Philip H. and A. S. W. Rosenbach Foundation Museum
BITECA insid 3270,INSTITUTIONS*NAME_CLASS*U,Luis Crespí de Valldaura,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*BOOKDEALER,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Adreça: Carrer Caracas, 21. 28010 Madrid",,2005-11-03,SORIANO,2005-11-03,SORIANO,,,,,Madrid: Luis Crespí de Valldaura
BITECA insid 3271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-01-16,AVENOZA,2024-05-09,SORIANO,,,,,
BITECA insid 3272,INSTITUTIONS*NAME_CLASS*U,Colegio Trilingüe,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*UNIVERSITY,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-01-16,AVENOZA,,,,,,,Salamanca: Colegio Trilingüe
BITECA insid 3273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-01-16,AVENOZA,2024-05-09,SORIANO,,,,,
BITECA insid 3274,INSTITUTIONS*NAME_CLASS*U,Colegio de la Compañia de Jesús,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*UNIVERSITY,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-01-17,AVENOZA,,,,,,,Salamanca: Colegio de la Compañia de Jesús
BITECA insid 3275,INSTITUTIONS*NAME_CLASS*U,Convent sense identificar,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*MONASTERY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-04,AVENOZA,2013-04-14,AVENOZA,,,,,Convent sense identificar
BITECA insid 3276,INSTITUTIONS*NAME_CLASS*U,Confraria de (….),,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*GUILD,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1001,[?],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-06-01,AVENOZA,,,,,,,Barcelona: Confraria de (….)
BITECA insid 3277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-06-01,AVENOZA,2024-05-09,SORIANO,,,,,
BITECA insid 3278,INSTITUTIONS*NAME_CLASS*U,Santa Eulàlia,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*CHURCH,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-06-16,SORIANO,2022-09-15,SORIANO,,,,,Ciutat de Mallorca: Santa Eulàlia
BITECA insid 3279,INSTITUTIONS*NAME_CLASS*U,Librería Puvill,,,,,,,INSTITUTIONS*MILESTONE_CLASS*F,,,,,1945,,,,,INSTITUTIONS*CLASS*BOOKDEALER,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-06-23,SORIANO,,,,,,,Barcelona: Librería Puvill
BITECA insid 3280,INSTITUTIONS*NAME_CLASS*U,Impremta d’Amengual i Muntaner,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*BOOKDEALER,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07-03,SORIANO,,,,,,,Ciutat de Mallorca: Impremta d’Amengual i Muntaner
BITECA insid 3281,INSTITUTIONS*NAME_CLASS*U,Convent del Socors,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*MONASTERY,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,buscar,2006-07-26,AVENOZA,,,,,,,València: Convent del Socors
BITECA insid 3282,INSTITUTIONS*NAME_CLASS*U,Vegueria de Càller,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*OTHER,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-10-30,AVENOZA,2024-04-16,TRIADO,,,,,Cagliari: Vegueria de Càller
BITECA insid 3283,INSTITUTIONS*NAME_CLASS*U,Gremi dels teixidors i tintorers,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*GUILD,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-04-17,AVENOZA,,,,,,,València: Gremi dels teixidors i tintorers
BITECA insid 3284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-09-18,ROVIRA,2024-05-09,SORIANO,,,,,
BITECA insid 3285,INSTITUTIONS*NAME_CLASS*U,Biblioteca del Real Colegio-Seminario de Corpus Christi,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*LIBRARY,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-10-08,ROVIRA,2024-04-16,TRIADO,,,,,València: Biblioteca del Real Colegio-Seminario de Corpus Christi
BITECA insid 3286,INSTITUTIONS*NAME_CLASS*U,Shapiro,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*BOOKDEALER,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-11-15,ROVIRA,,,,,,,New York: Shapiro
BITECA insid 3287,INSTITUTIONS*NAME_CLASS*U,Payne & Foss,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*BOOKDEALER,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,actius durant la segona meitat del s. XIX,,2007-12-11,ROVIRA,2018-04-09,SORIANO,,,,,London: Payne & Foss
BITECA insid 3288,INSTITUTIONS*NAME_CLASS*U,Biblioteca del Seminari,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*LIBRARY,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008-03-07,ROVIRA,,,,,,,Ciutat de Mallorca: Biblioteca del Seminari
BITECA insid 3289,INSTITUTIONS*NAME_CLASS*U,Ofici dels boneters,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*GUILD,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008-05-16,ROVIRA,,,,,,,Ciutat de Mallorca: Ofici dels boneters
BITECA insid 3290,INSTITUTIONS*NAME_CLASS*U,Ofici dels barreters,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*GUILD,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008-05-16,ROVIRA,,,,,,,Ciutat de Mallorca: Ofici dels barreters
BITECA insid 3291,INSTITUTIONS*NAME_CLASS*U,Confraria dels traginers de Sant Antoni de Pàdua,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*GUILD,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008-05-20,ROVIRA,,,,,,,Ciutat de Mallorca: Confraria dels traginers de Sant Antoni de Pàdua
BITECA insid 3292,INSTITUTIONS*NAME_CLASS*U,Sindicat de fora,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*OTHER,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008-05-23,ROVIRA,,,,,,,Mallorca (regne): Sindicat de fora
BITECA insid 3293,INSTITUTIONS*NAME_CLASS*U,Delegació de l’Agència Tributària a Girona,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*OTHER,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008-10-09,ROVIRA,2024-04-16,TRIADO,,,,,Delegació de l’Agència Tributària a Girona
BITECA insid 3294,INSTITUTIONS*NAME_CLASS*U,Santa Maria d’Arlés,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*MONASTERY,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008-10-16,ROVIRA,,,,,,,Santa Maria d’Arlés
BITECA insid 3295,INSTITUTIONS*NAME_CLASS*U,Conventus S. C. Teresie Carmel,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*MONASTERY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008-10-29,AVENOZA,,,,,,,Conventus S. C. Teresie Carmel
BITECA insid 3296,INSTITUTIONS*NAME_CLASS*U,Real Academia de Bellas Artes de Santa Isabel de Hungría,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*ACADEMY,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008-11-24,SORIANO,2024-04-16,TRIADO,,,,,Sevilla: Real Academia de Bellas Artes de Santa Isabel de Hungría
BITECA insid 3297,INSTITUTIONS*NAME_CLASS*U,Biblioteca Pública central de la Diputació. Col·lecció Nicolau Primitiu,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*LIBRARY,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,el seu fons es troba ara a la BIblioteca Valenciana,,2009-03-09,ROVIRA,2009-12-22,AVENOZA,,,,,València: Biblioteca Pública central de la Diputació. Col·lecció Nicolau Primitiu
BITECA insid 3298,INSTITUTIONS*NAME_CLASS*U,Biblioteca Bergnes de las Casas,,,,,,,INSTITUTIONS*MILESTONE_CLASS*F,,,,,1917,,,,,INSTITUTIONS*CLASS*LIBRARY,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1001,,,,,,,,,,,,,,,,INSTITUTIONS*RELATED_BIBCLASS*TRA,BITECA bibid 3530,,,27978,,,,,,,,,,,,,,el seu fons es troba ara a la Biblioteca de Catalunya,,2009-03-09,ROVIRA,2013-12-10,ROVIRA,,,,,Barcelona: Biblioteca Bergnes de las Casas
BITECA insid 3299,INSTITUTIONS*NAME_CLASS*U,Parròquia de Vallmoll,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*CHURCH,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 2223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-03-01,ROVIRA,2013-04-14,AVENOZA,,,,,Parròquia de Vallmoll
BITECA insid 3300,INSTITUTIONS*NAME_CLASS*U,Gremi de fusters,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*GUILD,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-03-11,ROVIRA,2010-03-11,ROVIRA,,,,,Ciutat de Mallorca: Gremi de fusters
BITECA insid 3301,INSTITUTIONS*NAME_CLASS*U,Convento de la Compañia de Jesús,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*MONASTERY,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-04-23,AVENOZA,,,,,,,Sogorb: Convento de la Compañia de Jesús
BITECA insid 3302,INSTITUTIONS*NAME_CLASS*U,Biblioteca episcopal,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*LIBRARY,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-04-23,AVENOZA,,,,,,,Sogorb: Biblioteca episcopal
BITECA insid 5194,INSTITUTIONS*NAME_CLASS*U,Arxiu Capitular,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*LIBRARY,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-10-06,ROVIRA,,,,,,,Saragossa: Arxiu Capitular
BITECA insid 5195,INSTITUTIONS*NAME_CLASS*U,Convent dels Caputxins,,,,,,,INSTITUTIONS*MILESTONE_CLASS*F,,,BITECA geoid 1006,,1608,,,,,INSTITUTIONS*CLASS*MONASTERY,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-10-13,ROVIRA,,,,,,,Vic: Convent dels Caputxins
BITECA insid 5196,INSTITUTIONS*NAME_CLASS*U,Biblioteca Reial de Dinamarca,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*LIBRARY,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 2210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-10-26,ROVIRA,2024-04-16,TRIADO,,,,,Copenhagen: Biblioteca Reial de Dinamarca
BITECA insid 5197,INSTITUTIONS*NAME_CLASS*U,Biblioteca Pública de Girona,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*LIBRARY,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-10-27,ROVIRA,2024-04-26,TRIADO,,,,,Biblioteca Pública de Girona
BITECA insid 5198,INSTITUTIONS*NAME_CLASS*U,Arxiu de la Basílica Arxiprestal de Santa Maria de Morella,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*LIBRARY,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-02-15,ROVIRA,2024-04-16,TRIADO,,,,,Arxiu de la Basílica Arxiprestal de Santa Maria de Morella
BITECA insid 5199,INSTITUTIONS*NAME_CLASS*U,Dr. Jörn Günther Rare Books AG,,,,,,,INSTITUTIONS*MILESTONE_CLASS*F,,,,,1990,,,,,INSTITUTIONS*CLASS*BOOKDEALER,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 2211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mosboden 1, P.O. Box 83 6063 Stalden (Switzerland) +41 (0) 41 669 7000",,2011-04-19,ROVIRA,2011-08-19,AVENOZA,UNIVERSAL*INTERNET_CLASS*EMA,info@guenther-rarebooks.com,,,Stalden: Dr. Jörn Günther Rare Books AG
BITECA insid 5200,INSTITUTIONS*NAME_CLASS*U,Orde del Císter,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*RELIGIOUSORDER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-01-16,AVENOZA,2012-01-16,AVENOZA,,,,,Orde del Císter
BITECA insid 5201,INSTITUTIONS*NAME_CLASS*U,Orde de les Clarisses,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*RELIGIOUSORDER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-01-16,AVENOZA,,,,,,,Orde de les Clarisses
BITECA insid 5202,INSTITUTIONS*NAME_CLASS*U,Castellania de l’orde de Hospital de Sant Joan de Jerusalem,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*MILITARYORDER,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 2213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-01-17,AVENOZA,,,,,,,Amposta: Castellania de l’orde de Hospital de Sant Joan de Jerusalem
BITECA insid 5203,INSTITUTIONS*NAME_CLASS*U,Priorat de l’orde de l’Hospital de Sant Joan de Jerusalem,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*MILITARYORDER,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-01-17,AVENOZA,,,,,,,Catalunya (principat): Priorat de l’orde de l’Hospital de Sant Joan de Jerusalem
BITECA insid 5204,INSTITUTIONS*NAME_CLASS*U,Justícia Criminal de València,,,,,,,,,,,,,,,,,,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-02-17,AVENOZA,2017-09-13,AVENOZA,,,,,València: Justícia Criminal de València
BITECA insid 5205,INSTITUTIONS*NAME_CLASS*U,Casa de Cartellà,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*OTHER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,un Miquel Cartellà participa en uns desafiaments d’inicis del s. XVI conservats al ms. BNM 18444,,2012-03-27,AVENOZA,2012-03-27,AVENOZA,,,,,Casa de Cartellà
